author,message message
Ndumie Ndlovu,why Tsotsi coming when there's Molefe Tsotsi must right an Affidavit what's wrong with ANC receiving money from business ppl... who funds DA? "it wrong these retailers to do business in our township but contributes nothing in youth development but they take that money n fund white kids.. Spar @mumbi Banda you mean to tell in Western Cape it doesn't happened? @Lerato moleke one day when I'm in Joburgh "we should judge our own when they've done wrong.. for what you did all over the world "@jabu Malinga u ryt they should but the white men taught us to be selfish not to care about another black men.. thru Propagganda they must give back to our community but one day those clever blacks will wakeup and see the pain of being a black man in the white as honourable Minister Louise Farrakhan says @jaco Botha they can't bcs intelligence Zuma spoke about makes it impossible for any leader to move. who is really running this country? why to kill black miners forR12500 n no one goes to jail why? @louis C I don't understand where you get the impression that I'm waiting for handout? "@jabu Malinga they kill anyone who wants to succeed without the WMC involvement we are trying the impossible to be friends with the white men.. no one in the whole world ever since his excistance succeeded in doing that and we think just bcs he has allowed u. to corruption must stop and we must prioritise education.. agriculture and science.. we must feed ourselves not to wait for a white men to feed us.. "BLF Zuma's crime he allowed black people in the economy and the WMC is not happy.. they don't want to share.. no one in the has lived peacefully with them @bonke 247 I don't understand your anger.. were you angry when whites stole everything from us? what was your contribution to show your anger? crime is a crime and must not target black business and the whites are smiling to the bank @NN no why? @NN not me brother never been there some of us love our ppl we take monthly salaries to make a contribution within our community 99% of non blacks don't understand the pain our people are in and they rather do drugs or alcohol to ignore the pain of being non productive.. bcs opportunities are closed for ordinary black ppl @bonke 247 most ppl say black ppl are lazy . where you got that from.. who's working in the mines? who's doing the physical work in construction companies.. now you call them lazy when they are bosses "@Julie petersen I'm not disputing what you say however @styx Ndlovo wena uyagula ngekhanda... you don't care about the black ppls pain if no whites companies are here please end this commission ironically the Western Cape judiciary looks more fair than any other hence the WMC gunning the Judge President Hlophe @Pastor JJ I didn't know u know ppl I knowğŸ¤” Judge Hlophe can't be captured like those bias police in Western Cape.. who don't treat ppl equal.. @Pastor JJ u may not take me serious but take what I say serious because it the Truth @Pastor JJ by him doing what? but Western Cape Judges follow the law they don't follow their heart and political alignment @Pastor JJ let agree to disagree @Pastor JJ because that what the WMC does discredit those they can't control classify them as corrupt.. I'm sure as a pastor you familiar with the story of Jesus. they said he was a thief etc @Pastor JJ he tried corrupting them? how much he offered them? don't lie in public I will take it you just saying with no proof @Pastor JJ but I'm still impressed with the Western Cape judiciary.. they look fair for now @Pastor JJ now I get it you grew up knowing white is right .. we are different generation.. Malema/Mngxitama generation.. we want economic freedom in our lifetime @antoinette Meyer your problem is? have I said anything wrong? @Pastor JJ woodwork for what? this education system is meant to keep us as modern slave.. Bill Gates didn't finish his degree ğŸ‡¿ğŸ‡¦
John Everitt,A Somewhat Harsh Observation : After Watching Yesterday's Proceedings; Its Unfair To Ask Elderly; Learned Mr. Soni To Perform For Hours On End .. He Became Heavily Fatigued and Made Several Mistakes ! A Question : With Oom Tito Stating Clearly That NO More Funds Will Be Released To This Important n Now Extended Commission ( But Throws BILLIONS At Dead-Dodo SAA ); Where / How Will Funds Be Secured ? Crowd-Funding : Tk U. That Is EXACTLY What I Was Considering. I Would Certainly Contribute ! To Me; This ( Petty ) Move Is An Absolute INSULT To Justice Zondo When Funds Are Directed To Wasteful SOE's REF : * No More Funding * For The Commission; I See That SAA Has Juss Asked For ANOTHER R 3.5 Billion; This Being Over n Above The Recent R 10 Billion ... And All The Other Multi-Billion Bail-Outs ! Is It Not Amazing How The EKSDOM Lahnees All Sitting Around A Table In The Same Meeting Each Have COMPLETELY Different Views As To What Was Discussed; Let Alone The Written Word : * He Said/She Said *
zip reeper,where are the wags with their bons mots this morning "heather mowing the lawn this morning you'll miss those snaking queues one day when everything has come to a halt auswell is the tall trains guy who gave ANC r80m? "louis louis "louis probe is sunk by the immensity of its task government rotten top to bottom "louis
Moonchild,Morning ğŸ™‚  Eskom-related evidence today GM @Teunis van Ree ğŸ™‚  "@Ngwetoh Wanka - wow I like Mr Seleka too but I do like all the EL's though ğŸ™‚  "Poor DCJ @Rene Ngwenya - true! @sidney nsibande - exactly! Who are they trying to kid? They think we are all stupid & fall for their lies. @Rubin Naidoo - you worshipped cadres?? Are they not normal people like us? If you put people on a pedastal you are bound to be disappointed. @Rubin Naidoo Times have changed dramatically & hope you have moved on from that thinking & see the ANC for what they are - corrupt patronage network of connected cadres who have stolen from the poor. "Wow @Valencia J ğŸ¤£ğŸ˜‚ğŸ˜…  Shows the level of intelligence! All the comrades on the payroll & working together to hollow out Eskom How could he send a list directly from Saleem Essa knowing that the intention was to put people on the committees to enable State Capture? Surely that is a criminal offense?? Poor Mr Seleka keeps getting interrupted by DCJ! Have a happy #VoetsekANC Friday @Previous Nkopodi ğŸ™‚  Well said @Jabu Malinga - well done @Pravin Ghordan communist @N N - list of board & committee members according to what Saleem Essa & the Guptas instructed. Pleasure @Gasela Zwezwe - no I think it is imperative that all this vast corruption is exposed to the country so that we know what we've been dealing with. We then have to put pressure on the NPAto prosecute. ğŸ‘ let's see what the NPA does now as they have hardly done anything since Shamila Batoyi has taken over @Gasela Zwezwe  DCJ is correct in his deductions although we all know Lynne Brown is a hugely corrupt individual but Tsotsi has no proof that she was in cohoots with the Guptas & Essa. "Hope they are calling Lynne Brown back as well as all the other corrupt board & committee members. Romeo Khumalo must come testify "@Heather Durr - yes I do remember her being there but probably just answered ""Chair @N N - no I like him too ğŸ™‚ but I feel it interrupts Mr Seleka a bit too much & doesn't give him a chance to lead his evidence. * he interrupts @N N - ha ha ğŸ™‚ for sure!
Kevin1,GM all "former Board Chairperson at Eskom @Heather Durr Hi H @Heather Durr just use H as i am lazy to type your looonnnggg name (lol) @Teunis van Ree Hi Teunis Pleased Adv Seleka is back - i like him Looks as if everyone being having fun here today - enjoy *been enjoy weekend - to all
khuthadzo moji,who is taking stand today? thanks Kevin so the commission is done with SAA? ohk thanks Anne M
Heather Durr,@Kevin W @zip reeper Hi there @Teunis van Ree Hi there @Kevin W How do you know that H is my nickname with colleagues @Kevin W That is one heck of co-incidence. Kept me up at night ğŸ™‚ Morning all bunnies-is the aircon off I see the hunky EL wiping his brow @Anne M. Hi there-Kate will be back-I watched Gorillas in the Mist and Kate looks just like Sigourney Weaver and has the personality of Weaver in the Sci Fi movie Alien Oi Koko clearly has a thing about the emails and Daniels. I trust the Comm prints out his tweets as he just cannot keep quiet OK the aircon is off @Stix Mtolo Judge Hlope yes he said he had problems with that early on-I think its Hlope "Mr T looks terrified DCJ must treat him the same as all the others EL. I find it distressing *other @FieliesSA Hey there The witnesses incl Brian Molefe have now realised that denying knowing Essa or Guptas gets them into trouble I try to explain to everyone how utterly insignificant that 'error' of the EL's was and only a Basiri lawyer would raise it Tsotsi looks like me having a panic attack Looooooooooooool Yes say her name  It will help DCJ if you stop interrupting  Oh for heavens sake Has Adv Seleka got a chair to wait on And now it is tea time. DCJ is most challenging Ooops Oh just go to tea please OUTA just posted emails from Koko Cover Note 'Our submission wasn't taken into account. But your tweets should be. Along with the mails and Eskom docs you forwarded to Gupta lieutenant Chawla @Naledi Barron Hey there. DCJ being challenging again today @Mangalani Mangalani Kokos Twitter account Subtle hint to DCJ  @Lerato Moleke That system is profoundly flawed having spent months to book a app for renewal of my drivers license  @Moonchild Was Brown ever there-She caused chaos @Naledi Barron He is being obstreperous  @Lerato Moleke Hopefully the lines are moving now. I stood in a queue for 5 hours notwithstanding an appointment but that was at Randburg @Lerato Moleke Unfortunately not for divers license renewal at Randburg. You need to go in personally as they may need to check your eyes if you don have a acceptable/cert from an optometrist  *drivers Excuse the spelling. I fell pretty ba ly Wednesday night and am now sore and in shock I think *badly "@Lerato Moleke Oh no Are they still on this point So who owned the helicopter that flew 'dignitaries' to Nkandla Not the one funded by Prasa? Oh dear thunderstorms it appears Is the picture breaking up for all Is this guy being less than truthful as being so verbose and so full of excuses does not engender trust @Lorna Kavanagh It is here-that storm Well that's telling him Adv Seleka-you go for it 31 years-lets hope he stays in that long "Hi all-that Ndumie guy comes with all of the usual RET narratives @Pastor J.J Hi there holy one Wow what a storm-cars being washed off the roads in Benoni-hail balls  My Federer has come to me for protection-he is petrified by the noise and rain-nice to know I do like to mother animals @Diane Louw He is sitting on my head so......... @Diane Louw OUTA has him in a corner and he is pleading 'Kokohunt'-he pretty much painted himself into a corner Mkize speaking on corruption allegations against Health Department not him Oh no did Koko just phone you Did you just pull him out from under the bus Ok you threw him under the train DCJ you just said Adv Seleka must proceed Ugh Ugh Poser on TV again DCJ go back to the bar if you want to x examine please "@Dan Brown Hi there 'The Peoples President' ugh That is why it takes so long-DCJ interrupts each train of thought leading to a particular point and we go back and round again If DCJ would stop interrupting I would by now have understood what happened that weekend and what the issues are-I am totally confused @Antoinette Meyer Its one of the 3 standard RET excuses-funded by White Monopoly Capital or Stellenbosch for short This is not correct subject for re-exam The inference is to be drawn by DCJ not subject to re-exam No no no nope He has given his version. THATS IT This is not a civil or criminal court No second bite at the cherry on a point that is highly relevant and now he is changing his version @Msizi Masikane @Pastor J.J Actually its sub judice You see now you are in the dwang thanx to the rexam Ugh man now you see Mr Cute Mbanjwa oh dearie LOLOLOL Oh dear LOOOOOOL @Antoinette Meyer  @Stix Mtolo Well I am an experienced attorney ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ Noooooooooooooooooooooooooooooooooooh Too funny LOLOLOLOLOL Fire your lawyer Mr T Nooooooooooooooooooooooooooooooooooh It matters a lot esp next week "@Antoinette Meyer 'Next week some of the alleged biggest players in state capture and corruption
Teunis van Ree,Tsotsi hi there @Heather Durr ğŸŒ¹ hello @Kevin W hi @Moonchild hi @Lerato Moleke ğŸŒ¹ I Didn't expect anything else from Judge Hlope another Seleka booboo hi @Valencia J ğŸŒ¹ hallo @Santa Kriel ğŸŒ¹ aiaiai... hello dear @Naledi Barron ğŸŒ¹ @Antoinette Meyer he must play devil's advocate to preempt any issues that may arise later hi there @Pastor J.J @Diane Louw ğŸŒ¹ğŸŒ¹ @melds melds ğŸŒ¹ğŸŒ¹ @melds melds weekend special ğŸ˜˜ here is Korea again "@Antoinette Meyer I have that problem with my wife after 52 years we can easily complete each other's sentences ğŸ¤£ğŸ¤£ğŸ¤£ pedantic semantics wir sind die Pedanten. There's an old German song "bye Lerato I believe Seleka's self confidence is slowly eroded by DCJ's interruptions
Shirley Tilley,Greetings Ndumie Ndlovu why well said paster and melds Pastor :goodvibes:
Ngwetoh Wanka,Watching from Los Angeles California 00:06am 26 February 2021.#ZONDO 
Lerato Moleke,Greetings All And now DCJ speaking in low tones - trying to be sexy on a Friday morning  Greetings @TeunisğŸ˜Š @Hirsitus - Seleka still going with the month of love theme "@Jabu Malinga Tsotsi already has a Tom look (wide eyed) like the cat from Tom & Jerry ğŸ˜‚ğŸ¤£ choir in the house Bongo's case has been dismissed  Yeah @Anne M - yazi Hlophe's behaviour is not so Hlophe (clean) "@Martha Does Romeo Kumalo still put curl activator gel on his hair? "@Previous IF it's @Goat who's now JACOB G ZUMA @Previous  DCJ don't say I know - say I'm sorry I interrupted you  @Walter - I just saw on Twitter that gigabyte is in CT "@Previous @Christy - hahaha I wouldn't mind him transferring his HR tracking for my discovery vitality points "@Ndumie - you fascinate me yazi Tx @Bartholomeus   ğŸ˜³Yhoo that's deep @Bartholomeus  "O stout wena @NN That's why his last name is Tsotsi DCJ  Greetings @Naledi and @Quinton  "So driving schools are protesting against the online booking system in 2021 "@Heather - my partner's booking was sorted in 15mins and we found something very close to home. I think it's improving "@Heather I meant queue on your behalf then call you when you are about 5 people away @Heather - so you'd spend 1 instead of 5 hrs Yep @Heather - thunderstorms loading  @NN - stop it ğŸ¤£ğŸ˜‚ Ndi nithanda nonke apha ekhaya - enjoy your lunch Aai aai wena JACOB ZUMA wannabe "Afternoon everyone "@melds "@Heather This Koko-Tsotsi perfect love affair is messy  @Walter - I can't wait to hear Romeo's story waitsi @Danile - DCJ mentioned something to that effect a few days ago Heya @Antoinette  @Walter - SAICA ? @CoolerCat - can buffalo fix the country first then go have tea "@DanileğŸ˜‚ğŸ¤£ - please leave Mokonyane's ""pretty young thing"" out of this @CoolerCat - they have a perfect love affair (have bean soup to spill on each other) like Koko & Tsotsi  Oh ok @Walter - BEST wishes .. I might need your services IF I stumble across a suitcase of loot when I finally go back to work from the office in MA News24 says Silili is being roasted by editors ğŸ¤·ğŸ½â€â™€ï¸ Hi @Martin and your wicked humourğŸ¤£ğŸ˜‚ @brutos17 don't be that person ğŸ¤£ğŸ˜‚ "Maybe that's why news24 sent update that he is being grilled by SA Editors Stay safe and have a restful weekend everyone. Am meeting a friend @15:30 - he's being entrenched and not taking it well ... rentrenched* "@Tendani
Anne M.,I don't think so @khuthadzo moji . I think there are still a couple of witnesses for SAA. Ha ha ha @Heather Durr I agree with the personality of Weaver in Alien similarity. @Jabu Malinga Pretoria High Court has approved the commission's extension until June because of Covid lockdown last year. @Lerato Moleke Who is the judge? Agree @Martha Sello  "I'm sorry Can the NPA appeal the decision? @Walter Moloto  Thanks @Walter Moloto . I hope they do. Great one @FieliesSA ğŸ˜‚ It used to be called Kings House @Diane Louw and is now used for visiting heads of state or for the president a place to stay when he's in Durban. Suzanne Daniels
Arthur Kona,DCJ must make recommendations about what punishment for those who are found guilty for deliriction of duty. Problem is that there is no consequence management for inaction or unlawful action
Kelly Mpande,Morning gud ppl
Previous Nkopodi,Morning everyone Stix mkanami @Lerato Moleke 'Mommy The fall of ANC will be the greatest @Jabu Malinga and it's quite expensive to remove those useless adverts "I didn't see you "Anyway @charlie zamile Lol "@Jabu Malinga Lol @charlie zamile take it easy my man "@Jabu Malinga It's all because it's a government Project Give him water "I want to be his junior as well "Lol @Akhonamandla Gala Hwzt man Who is this Jacob G Z "Lol Thanks Lira I have not idea @Lerato Moleke  no* prophesies  Lol @Martha Sello  @Lerato Moleke Today they are not Pro-Active :elbowcough: "Guys please @Walter Stevens Agree @Lerato Moleke bye dear. Today it's 12 O'clock @Valencia J bye bye "Enjoy your day everyone
Stix Mtolo,Greetings to all "@Previous Nkopodi Western Cp High Court finds Bongo not guilty of corruption : CH 405 "@Heather Durr "@Lerato Moleke "@Valencia J "@Antoinette Meyer "@Pastor JJ How many minutes left of the 40 for EL? "@Blake Yogi "@Lerato Moleke "@Blake Yogi "@Antoinette Meyer "@Heather Durr "@Heather Durr "@Valencia J "Wow
Victor,He hasnt been sworn in mr Tsotsi is not a tsotsi as I had suspected kkkkk @Jabu Malinga kkkkk I think he is not as tsotsi as his name when someone accepts to come as often as possible I think he will not be having anything to hide I respect mr Tsotsi mr Tsotsi is transparent everyone has different views of me Tsotsi I personally have a positive view of him @Mangalani Mangalani Kid gloves are only taken off in a court I guess its differences in personalities..Naturally he wants to be thorough These attorneys play with time... They always ask for little time yet they want more  @Danile Ngubenyathi re-examining helps the client's position to come out clearer in case some key points were missed out by the Evidence leader @Danile Ngubenyathi Correct... He will ask his questions carefully to help his client. in this case mr Tsotsi Ok I like mr Tsotsi
Pardon Tshepo,Gud morning i am happy to see my best Mr Seleka Lol plz leave my best Mr seleka
Jabu Malinga,Seleka... the 1 who sent Anoj Singh a summons which was not legal or binding "all d crooks should be in jail Tsotsi ... his name says it all why are youtube ads much louder than the videos we waiting to watch ?? He is a Tsotsi..wait n see "Ya "Alex "ENCA say their journalist was not being racist.. well "Alex "I wont be surprised if in 2 years we find out that the ANC received kickbacks from Moderna "Rubin "werr ba berrr.. as long a Ramaphosa n other politicians got their vaccine how was Brian Molefe allowed to com and talk nonsense for 2 days without any proof..made wild allegations and left.. nothing concrete came from molefe aka pension money crook.. JnJ vaccine costs 10 dollars each.. thats about R160 .. if anc gets 1 dollar kickback on each vaccine..x say 1 million vaccines..= R16 000 000 kickback "commision runs until march i think "surely by now "Previous and 1 wonders how com they put up those etoll gantrees soo fast "Previous  tsotsi was ter through all the wrong doings.. i rest my case Haiba Zuma.. tell us how u satisfy your 10 wives n 14 girlfriends "lets be honest now "this is social media baba..if any1 is offended they free to block "Sidney Zuma wont ever see the inside of a jail cell.. he will probably be given a suspended sentence if anytin.. "Jacob "Jacob Imagine a grounded airline still needed 3.5 billion ??? for wat.. liquidate that corrupt thing  "Jacob also "No Baba and som ppl said Tsotsi was not a crook..lol "Ndumie "Ndumie shoprite n boxer r not stealing..they runin business..tenderprenuers r stealing on mass "Ndumie did som1 put somtin in chairs water
ma baker,GM
Maboko S,Greetings everyone @Lerato Moleke ğŸ¤£ğŸ¤£he doesn't want to upset people on a Friday ğŸ˜œ He's playing it cool Tsotsi is always here "I see so many gentlemen here a crush on Kate
MUSA HLUNGWANI,Is Salem Essa ever gonna testify? Is he in the country or he also ran away? Gavin youâ€™ll only see Kate during SAA matters  Haikhona DCJ ur voice is too low
hirsitus,@Lerato Moleke ğŸ˜‚ Adv Sloooow Poison  Red tie Poor Tsotsi @Lerato Moleke ğŸ¤£ğŸ¤£ @Heather Durr ğŸ¤£ğŸ¤£ğŸ¤£ The Tweeting Engineer Hi Diane
Inno inno,Ao Lerato!!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Rubin Naidoo,"@Lerato  Anyone knows when Anoj Singh will appear before DCJ? "@Walter  "@ Jabu  "@ Lee  "How can cadres whom we worshiped  "@Sidney and Moonchild  "@ Moonchild and Sydney "@Akhonamandla  "@Jabu 
Bongani Nkabinde,@lerato Moleke mara keng ka wena ğŸ˜‚ğŸ˜‚ğŸ˜‚
Gavin Kroutz,Where`s Kate Hofmeyer? Thanks Musa. Tsotsi looks extremely nervous.
Aidan Sanders,Hello Jacob 
Gracia Lebepe,Am glad to finally join the family "@Moonchild  PLEASE UPDATE PLEASE UPDATE.  SINGING GROUP.????
Lee D. Hendrix,"...All foreigners and non compliances must comply with the Constitution and revocation of citizenship  .Pure corruption...... "...When one sleeps with the enemy "...Every SAfrican should be in the streets "..Tsotsi will allow people to "" believe"" whatever they want to. No one will dare challenge him in Court. The beans may be spilled of the intensity of corruption in SAfrica....." ...A Lie by any name is still the pig with lipstick........ "...Essa may have replaced Cesare Borgia as Christ "...The ANC is not receiving Liable Lawsuits from the Public  ...Cyril must attempt to save the ANC.....
Joyful Technologies,hi Is miss Daniels going to look for the Guptas overseas? Can somebody help. What is she going to do there? "Yes Jabu "Jabu
kevindbn007,sound? lol that was a dig catch him Zondo show us ur email you cant remember cos u spent all the money
Walter Moloto,@Gavin there is about 9 streams in this commission no every stream has its own Evidence Leader so Kate is on SAA stream which is left with about two witnesses to wrap up @Rubin all big guns are coming next week on a full week on Eskom stream @Jabu Molefe is coming next week to finish his testimony @Lerato his lawyers have used section 174 after the state have closed the case then immediately his lawyers applied for that section to dismiss the case @Anne M the NPA yes can appeal by using section 310 of CPA @lerato I wonder who paid Melusi to go to Cape Town as he says he doesn't have money to pay for lawyers to prepare him to come to this Commission Adv Seleka has now trapped Tsotsi @Christy it looks so @Melds the one who was sentenced for 20 years was at Regional Magistrate Court which its own maximum sentence and the one for 30 years was at High Court which have more powers "@Melds the NPA and The Magistrate have make a blunder @Lerato board room politics on the washing line for every body to ğŸ‘€ "@Lerato that will be interesting most of them are coming next week @charlie Daniels is the next to come @Lerato I took an unpaid leave for a year from my work as i need to be an advocate by writing exams not the one from NPA as that one is a certificate given to you by High Court to be called an Advocat To all of you on this chat enjoy the commission will interact again after two weeks
alowis musodza,Sound  Which group chair? 
sidney nsibande,"Hi everyone "Kate is clear "The government say they will vaccinate 1.1 million people by end of march "@ Rubin Naidoo "@ Rubin Naidoo "@ Moonchild "@J G Zuma "The name Tsotsi means """"skelem"" ""criminal"" ''crook'' What do you expect" @ Cyril - you welcome @ Previous - His parent must be commended they saw him come that he was going to be a Tsotsi Or maybe his parent must be blamed for cursing him with that name "@ Jabu Malinga @ Jabu - unfortunately I can't see you That is why Kate must come to the commission often she is hardly interrupted by JC Z "African National Corruption organization
Singi Mathebula,Mr Tsoootsi vs slow poison advocate Seleka That is Hlope for you@Lerato Moleke
Terance Nzuza,Tsotsi is back......... Pagination problems...... Tsotsi van Zola Singers? Trompies in the House/////
Dumisani Bkl,and He is always here
Peet Venter,would love to have Kate question Zuma. Tsotsi is hiding something. "@Annie Sutherland One can also describe ""selfishness "" as a survival mechanism."
Lalitha C,Tsotsi looks very nervous As long as the ANC is in power nothing will change Where's Mr. Seleka ğŸ¤”
Tommygun,@Jabu Malinga To grab your attention... They not really allowed to so the put audio thru Compressors to boost all volume to max permissable. "Suspect he didnt even look at the spelling i imagine everyone suggested for the board was an imbecile or on the Gupta pay list. just back....Zola seems to be talking a lot more than last time....
charlie zamile,this Tsotsi looks so arrogant  "l'm so sorry sir "@ Previous Nkopodi @ Previous Nkopodi! l'll certanly do that matey sorry about tha "@ Gasela Zwezwe anybody know whose gonna be the next witness? "@melds melds "@melds melds  "@melds melds  "@melds melds  "@melds melds  "@Antoinette Meyer 
Caroline Hawanga,"I hope Brian Van Wyk and Lynne Brown will come to answer some questions soon ğŸ¤£ğŸ˜‚ğŸ¤£ @Lerato Moleke 
Mzuyanda Mfuku,@charlie zamile how does someone look arrogant? @charlie zamile so according to you he is showing an offensive attitude of superiority towards others?  @JACOB G ZUMA which year did you move to Lusaka and what did you do there? LOL I hear you Bafo "@sidney nsibande that ""we"" is a generalisation I see what you did there @FieliesSA 
TheQueen V,eish always hickups with seleka @Previous you see what you want to seeğŸ‘€ğŸ‘€ğŸ‘€ @Teunis hello my eieğŸ˜˜ chsir is always rushing mr selekağŸ˜ hey @Jacob go play with nkosazana "@Jacob its fine @Alexia?? "almost all of us have been following from the start or regularly apart from the R350 beneficiaries or turn off the chat but your to nosey now you complain about others talking to much "@Alexia send him an email and ask him. Its Deputy Chief Justice alexia is a 1..2..3 candidate @Alexia verwoerd of van riebeeck @yoliswa ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ ill let you believe thats true shemğŸ¤” "@Yoliswa dont act as if you know others situations @Alexia phone zondo and ask him @yoliswa you have been bittered here for a while. You dont wana see our chats and opinions and you also dont wana mute the chat.... ke busy mos @Jakob ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚how can you talk like this about your tea partner ğŸ˜œ @Yoliswa ğŸ˜‚ğŸ˜‚ğŸ˜‚stop being bitter. Go look for another punching bag "@Stix whos entertaing ask chair is not satisfied with selekas work "@Pastor i notice it more with certain ""evidence"" leaders" "when seleka is here then chair almost runs the whole show "maybe seleka is just a soft guy @Roza hello swty i suppose being a lawyer or advocate or EL you must have thick skin otherwise you will cry alone at home everydayğŸ˜­ğŸ˜­ @Roza or maybe you are shoutingğŸ˜‚ğŸ˜‚ğŸ˜‚ viza vee ğŸ˜‚ğŸ˜‚ğŸ˜‚ @Rudi hey ğŸ™‚ "@Pastor are you fighting "@Pastor thought soğŸ˜‚ğŸ˜‚ "@Pastor great @Stix kinda.. but thanx for asking
Nolitha July,looks scared
Rene Ngwenya,Great respect to Adv Seleka!! Sometimes our esteemed DCJ interrupts him out of habit. "@ Rudi Haywood "@ Rudi Haywood "@ Pastor JJ Is this report saga still not solved?
FieliesSA,Hey all! "@Jabu Malinga IF he goes to ""jail"" "I dont know about you people "@John Everitt Apparently also SAA business rescue should have lasted a few months "I feel this is quite damning... If I were Tsotsi @Pastor J.J Lol @Pastor J.J I think you want someone from North Korea... Hi! @Diane Louw 
Cebo Jafta,Slyza Tsotsi dodgy character indeed
Limank,SO this is Mr Tsotsi which Miss Fat Cake spoke about... so he actually exist 
nomangola,oh that is an unfortunate last name for this inquiry
Ryan Ezzeddine,p
wim louw,Chameleon
