author,message message
Mr L,"The commission must proceed If government fails to fund the commission UPCOMING LIVE | President Cyril Ramaphosa has a question-and-answer session with the South African National Editors' Forum. Live on #SABCNews at 14.30. @Yoliswa Mbebe so true
sabri slamdien,lol comedy central ppl i think theres small aliens operating them in their heads like in men in blackğŸ¤£ğŸ˜‚ğŸ¤£
Lorna Kavanagh,John Everitt... as i understand Tito said no more money for SAA. The mother of all storms has hit ! After 5 1/2 hours we are still on the same point with no clear answer ....
Thabo Daniel,so the RET fools are singing outside
Santa Kriel,morning everybody & advocate Seleka @Alexia why worry about DCJ's (this zondo guy) pay. he studied hard under difficult circumstances. his family home got ramsacked by the previous regime. he is honest & doesnt stand for corruption @Alexia at leat you have some' to eat. lucky you
M S K,are those people singing for free kfc today? TSOTSI =THIEF WITH HIS BIG EYES IT DEFINITELY MAKES HIM LOOK LIKE A CROOK ANY ONE FOR TEA AT NKANDLA EISH IF I PLAY WITH HER SHE WILL BAN ALCOHOL AND CIGARETTES AGAIN ğŸ˜‚ AFTER ZONDO HAVE TEA WITH ME:elbowcough: SAME ONE FROM NKANDLA SORRY I'M NOT GOAT I'M NKOMO EISH I'M NOT READY I DON'T KNOW HOW TO HIDE ALL THE LIES I SPEAK ğŸ˜” EISH DON'T WORRY ABOUT LUSAKA BAFO I NEED TO WORRY ABOUT ALL MY CASES AGAINST ME I'M TELLING GUPTAS TO LAND A PLANE âœˆ AT NKANDLA SO I CAN MAKE THE GREAT ESCAPE ğŸ˜‚ THE FIRST TATTOO I WANT IS A CAT ON MY FOREHEAD JABU FOR MANY MORE TIPS PLEASE COME TO NKANDLA WE CAN DISCUSS OVER TEA N MAGWENIAS JABU U SEEM TO BE ONE OF MY BEST SUPPORTERS TRUE JABU I WIL PULL A SHABIR SHAIK AND SIT IN THE THE FIRE POOL TRUE JABU ONE OF MY WIFE KISSED ME WHEN I WAS A FROG ğŸ¸ THEN I BECAME MR ZUMA ANC IS NOT A THIEF PARTY I STOLE WITH MY FRIENDS AND FAMILY ğŸ‘ª "THIS GUY IS A THIEF THATS WHY HIS MOMMY NAMED HIM ANDILE ZOLA TSOTSI THATS WHY I MADE FRIENDS WITH HIM WHEN I WAS PRESIDENT IT WAS COMPULSORY TO STEAL FROM THE STATE AS THE WHITES LEFT LOTS OF MONEY FOR ME AND MY FAMILY AND FRIENDS NDUMIE DONT BE DUMB YOUR BROTHERS AND SISTERS STEAL AND ROB THEM ANY FOR TEA AT NKANDLA? I'M A HUMAN SMART OR INTELLIGENT "YOLISWA DID YOU GO TO THE CCMA AFTER PROTESTING VIVA ZUMA VIVA AUSWELL NEVER DONATE TO ANC BUT TO ME AND MY FRIENDS POCKETS ğŸ˜‚ğŸ¤£ "EISH I HAVE TO STYX WHEN THE ANC WOMAN LEAGUE VISIT FOR TEA I WILL ALSO BE CHOOSING A NEW BRIDE EISH YOLISWA PLEASE GO JOIN EFF BECAUSE THEY TALK JUST LIKE YOU ANYONE DOES MATHS TUTORING NEAR NKANDLA
David Maake,its dissapointing when old people steel under corruption
Akhonamandla Gala,"No one can dear touch Advovo Seleka when and if Lerato and Valencia are around not even Zondo that guy Bongo looks dubious nje umjongile @JACOB G ZUMA when are you coming to the commission Baba? @Lerato Moleke ğŸ˜‚ @JACOB G ZUMA Baba are you ready for the arms deal trial in May? @JACOB G ZUMA ğŸ˜…i thought as much @Rubin Naidoo i think 17 May @Previous Nkopodi ğŸ‘Š lol Tsotsi is in trouble here
Martha Sello,@Lerato ufortunately those who are accusing CR17 of paying judges will see nothing wrong with Bongo's behaviour I really feel sorry for Adv Ntuthuzelu Vanara! @Lerato hopefully Adv Vanara will have energy to appeal Hlophe's ruling time for 1 2 3 @Lalitha especially when he start to smile
Puseletso Loape,@Lerato MolekeğŸ˜…ğŸ˜…ğŸ¤£ğŸ¤£ğŸ¤£gel neh
Chef Cee Gee,"IN days gone by ' Tsotsi ' was a gangster  Thank you Sidney for clarifying   Wished Gerrie Nel was on the team  "Shalom my bro Pastor . Just finished my first sing "" DONDER ""em Zondo""ğŸ˜‚" "For sure my bro  Is son do playing with tootsies mind ? Psychology?  Is ' SHE'' Mrs Brown ?  Thanks Antoinette ! When ja she going to be arrested? Long overdue 
Diana Sekatane,You we just a funnel.
S'phe Mathonsi,"they are used to FYI's adv Seleka is smiling
Yonds Athini,@Jacob G Zuma Uza nini ukuzophendula izityholo obekwa zona tata?
Rory Lee Farnham,This man appears too composed. "Mr Tsotsi Dudu has buried herself. It is a matter of time before she becomes a fugitive like the Guptas.
Palisa94,q
Manelo Manelo2,morning
Walter Stevens,I wonder if technology could be used to indicate to everyone what page of the documentation the evidence leader is currently using? It would save a lot of time
Immanuel,How does one trust someone who is called Tsotsi?ğŸ‘‹ ehhh DuduğŸ˜³
Mfundo,Zola just lied under oath  "@Lerato Moleke you know things moss ayi "Lerato Moleke
Christy,This oke just lied under oath Adv Seleka is smiling more as if he's got an UNO trap card waiting to be played by him This oke is the living testimony of his surname "Tsotsi smartwatch is most going crazy telling him ""Rest mfethu This lawyer lowkey looks like Dave Chappelle.
Jan Kruger,"Zondo much keep quiet
C S,Zola Tsotsi has some tsotsi tendencies 
driesp,Totsi tendencies indeed ANC is a criminal organisation stealing from the poor
Leftah Lefophane,h thieves
Marty2465 P,SA has just entered the 4th industrial revolution with stage 4 loadshedding !
Louis C,Is Brown's girlfriend covered by her medical aid? @Ndumie Ndlovu Stop whining and earn your living "@Ndumie Ndlovu You're black' I'm white @zip reeper I'm siyaya samsung run on cowdung @Julie Petersen He says drugs and alcohol will ease the pain @yoliswa mbebe even the whities that are less fortunate than you? @yoliswa mbebe and only whites behave badly?
Julie Petersen,"lies That smile - Adv Seleka @Ndumie. It goes both ways. No opportunities for me either! @Louis Hahaha lol @Canis sadly I have a downs syndrome physically disabled child. he will never be able to work. @Canis correct and agree whole heartedly ğŸ™„ğŸ™„ğŸ™„
tumelo manala,:oops::oops:
dee dee cocroft,in the 60s ew would refere to a skelm as a tsotsi some people in government don't want to understand the importance of theft . hehehehe hi uncle jacob. you enjoying yourself I hope . and listening to all you tsotsi brothers and sister . hope to see you soon . in orange of course . from one tsotsi to another hehehe ne a cat fight . calm down people. Zondo the gladiator for President. awe
Gugulethu Xhosans,'Tshwayita'ğŸ˜‹ğŸ˜‹ğŸ˜‹ Chwayita Mr Chairperson @Ndumie Ndlovu khawusimele wena ne ANC yakho
Mumbi banda,When you here the name essa just know that dubious and corrupt activities went down @Ndumie Ndlovu DA get donations. ANC give over inflated public contracts in exchange for money/kickbacks
Themba Rajuili,Hello... so...what did...Zuma do... hahahahahahahahahaha okay...ke batla evidence tea anyone...?Nkandla maybe...use a chopper
xx xx,Antoinette back- I read you hHeather. IS uncle Ray being interfereing again today? WHY is uncle Ray forever suggest/allow a way out to the respondents? blocked @ Theunis. Thank you "Diane TY Diane Hallo Heather I just saw the change in leaf colour heyy meldsx2 Gi Diane Walter there will be recirded information "Yes it just started here Hey LErato WHAT is it with this old uncle...he is WASTING so much timmmmmmneee and the one speaks slower than the other "Judge Judy "Daniels "meldsx2 ". I have this illness Hallo Teunis rosie rosie Teunis lollI could not find the rose emote OH brotherrrrr Theunis... Greeting DEAR PAstor "oh my giggles MArtin MMM Stix....ğŸ˜ pendantic....ğŸ˜‚ pedantic is an insulting word......... ğŸ™ƒjust saying Interpretation of fact finding why is suzanne damiels coming back to testify? no sanctions when they return for second intervention sounds like Hamlet's soliloquy "Dan NO Pastor you are not Yes or NO its not difficult THIS is what consumes the time SKills???? They actually search skills? mmmWhich ?skills ok answer is no carry on "I am sending uncle Ray espresso coffee â™¥ Uncle Rayyyyyy.....take notesss "lollllll Dan 30 seconds oeeeee nice suite Dan I am sure it is more ohhhhhhhhhhh "smilessss "lollll Ismael "No Are we expecting other souls to roll into the building? Oh my yesssssss Cyril No Chaise "Danile Carefull for lending your ears all ovcer Love Whackhead "HEather * wonders about Franschoek fire now* Indeed Until Stellenbosch says koebaai 10 minutes long gone your voice was pretty closed as well I wonder where Uncle Ray geta an ORANGE click-ofa-bic pen? semantics.... ğŸ™„ğŸ™„ğŸ™„ Oh Naledii that was hillarious Yes Naledi. Sattire usually is! "oh my soune=sounds ğŸ¤•Ndumi This is all hearsay?? Lynn brown ğŸ’› ğŸ’œ OHHHH wena... ğŸ’£ ğŸ‘ğŸ‘ ğŸ‘ƒ ğŸ‘„ ğŸ´â€â˜  is what I think...Pirats playing in our court room I need âš• now.. NOOOOOOOOOOOOOOOOOOOOOOOOO â¤´ ğŸ”ƒ â†© â†– â†” ğŸ› ğŸ”­ ğŸš¿ ğŸ”§ someone threw a spanner in the works "ğŸ”— see Stix always links in what pple know ğŸ— "Not yeah ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’°ğŸ’° ...and THAT my friends makes the world turn round noooooo "We need  "ğŸ™„ğŸ™„ğŸ™„ğŸ™„ğŸ™„ğŸ™„ohhhhhhhhhhhhhhhhhhhh Ndlovu ğŸ¤¢ ğŸ’€ ğŸ§‘â€ğŸ„ In ten months it is Christmas ğŸ§â€â™€ Who is here next week Haether? ğŸ’»ğŸ–¥ğŸ–¥ğŸ–¥ğŸ–¥ ğŸ“½ OHHHHHHHHHHHHHHHHHHHHHHHHH? Yes?? Evening? Who? ğŸ”ğŸ” ğŸ¬ break break I shall make myself available Heather
Bartholomeus Kahongo,I adore you Lerato Moleke
Thatâ€™sSoRaashid,@Themba Rajuili Count me in. 
N N,tea break ğŸ˜Œ no wonder why they keep asking for extensions way too many breaks 2.2k ppl listening and minding they business ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤« hey 2.2k I know you seeing me twerk my mouth ğŸ¤ªğŸ˜œğŸ˜› hi ğŸ‘‹ list of what guys? @Moonchild thank you very much. "@Lerato Moleke ğŸ¤­ğŸ¤­ğŸ¤­ ""TGIF""" @Moonchild I agree without this commission we don't know the scale and some names we never thought can be thief's. @Gasela Zwezwe you're also right. a billion spent and still not a soul doing time in 2yrs is fruitless yes waste of money too @Gasela Zwezwe facts but whose fault is it? the commission has evidence and witnesses but doesn't have the power to arrest ppl. "@Moonchild sometimes DCJ can be disruptive sometimes @Moonchild and takes his time isn't it ? like all bosses do ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ okays ğŸ˜‚ğŸ˜‚ğŸ˜‚ please JESOSğŸ˜¡ğŸ˜¡ğŸ˜¡ "wrong pages @bonke 247 Facts! @Ndumie Ndlovu are you from Newcastle? @Ndumie Ndlovu I know someone with those names personally @Ndumie Ndlovu cool I'm trying to read the room sooo confusing @bonke 247 there's no way you going to lose this one mu money is on you fam 2-0 up easy 99%??? ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”ğŸ™„smh ğŸ¤¦ @bonke 247 it's over. I always bet on the right horse you've won @Lerato Moleke I've stopped now ğŸ¤­ğŸ¤­ğŸ˜‚ğŸ˜‚
Annie Sutherland,Nobody teaches anybody selfishness it is in one 
Obakeng Pillar,history in the making 
Jacqui Baumgardt,"Hi @melds melds -it's called entitlement @Pastor J.J - Hlope is a disgrace to the legal profession
Jaco Botha,Ndumie.Doesnt matter what colour you are.If you get involved in criminal activities you must face justice.Al your notes here is a question and then what white people have done . People in important potitions must look after there jobs just as we do.If you do something at your work i am sure you will be held responsible
Gasela Zwezwe,"This is taking too long "@Moonchild I get your point @N N exactly my point ... we are loosing money here 
yoliswa mbebe,"Jaco Botha "Jacob G Zuma "Ndumie "it said the ANC has collapsed the country/ economy "Eskom here "criticizing dept of education Ndumie why would bonke have been angered? Helen Zille publicly insulted blacks from Eastern cape to the Western Cape while the same people run around wearing her t-shirts "it is wise to talk less and listen more "beside Valencia "I don't care what you believe in. I only care about those less fortunate than myself "I never said I do "Louis C Valencia you it is bad slamming at people getting R350. accusing people of not following this commission only to come in to defend their sweet doesn't make I lit. It shows ur used to undermine others
Naledi Barron,Hey Hey @Heather Durr You well today my dear? @Teunis van Ree Heya darling friend! @Lerato Moleke Heya sweetpea! You ok? LOL @Heather Durr I love it when our DCJ gets stroppy!!! Hey Hey @Diane Louw GTSY! @Pastor J.J and @Blake Yogi Helloo my dears! @Pastor J.J I am SO glad you're back on line! I miss you when you're not here!! @Blake Yogi I'm all the better for chatting to you !! x And @Blake Yogi How are YOU?? @Pastor J.J Yes I can imagine the emotional and spiritual stress. Never mind the psychological toll! @Pastor J.J No point in looking forward. Just keep your eyes and mind focused on your feet ..... one step at a time neh? xx @Pastor J.J Bwahahahaha! Trevor Noah did a sketch about uBaba trying to hadle the numbers..... @Pastor J.J Sad and hilarious at the same time wasn't it @Antoinette Meyer  @Pastor J.J Who is giving you a hard time??? Point me in their direction and I shall go and sort!!
Quinton van Eeden,salaam infidels ğŸ™‚ @Lerato Moleke ğŸŒ¹
Diane Louw,hello hi naledi watching media briefing for farm murders protest 26/02/2021 re covid watch it they talking about war crime etc its now on look on youtube under Joe Emilio  see above omw wow antoinette are you hearing it @Antoinette Meyer they went to concourt yes heather so DCJ is taking over from the EL.....Advo Seleka if i was you i would sit down lorna sent it down to cape town plse we have heat and need rain to kill the huge fire here plse presidency in Durban?? Anne M trying to figure out why the eskom board was using it was then if so then president would of been there i just ignore hi melds pastor jj missed you this morning for sure melds lol lerato  hope all worked out well pastor jj petrol up by 66c on wednesday bongani bonga case dismissed ah heather give him a cuddle heat is hot here tomorrow 33 and sunday 37 cape town melds hi teunis oooo koko must be tweeting now melds i didnt want to mention the extra rose lol dcj seleka nows what he is saying weejy hi walter lol pastor was just thinking of that lol wb lerat lerato hi fieliesSA oh gosh pastor jj i thought it was zumbak that i had to rub  funny to mention that hey melds leaves on the vineyards are already changing colours exactly Heather hi hirsitus lucky girl you hi antoinette ğŸ˜ƒ is a nice sight to see hey Antoinette ai dudu again dcj remember seleka only said 40 mins left for this witness lets see if her hair colour has changed well done Seleka im like that too Antoinette hats off to you and your wife teinus.... and now he is smiling report is more important than a general document wind picking up again here the person sitting next to him also has ants in the pants "report is based on a set of documents lol ismail its a saying and we still going on....... yes dan no records
Mangalani Mangalani,@Hearher Durr Whereâ€™s the post from OUTA? @Heather Durr Thanks Zondo is off the mark This is pedantic  Reports vs documents. Really? If â€œover scrupulousâ€ yes But i am referring to his concern to â€œminor detailsâ€ Documents presented to president are reports Zondo is the reason why this commission is behind schedule  "He talks slowly @Victor I watched TRC & PIC and others. The chairmen were very firm and straight to the point.
styx ndlovo,@JACOB G ZUMA Why you chow everthing @zip reeper The word is VROT!! Enjoy your drugs and alcohol chief@Ndumie Ndlovu  yoh. DCJ will need the weekend to rest his vocals
Val Speirs,Priorities education and birth control. A culture of corruption and teenage pregnancies is deplorable. How come no one wants to address the Real issues? teenage pregnancies and child grants are an issue in this country. Corruption is the first. The Gupta's just a family of Conartists. Minister Brown
AndrÃ© du Plessis,aliens interrupting the transmission it's pure evil Yoliswa I agree bonke
Sam Monkoe,@bonke 247 I feel the same we feel like you are missing the point of why we are angry. @Ndumie Ndlovu On that point i agree 
Simphiwe Njamela,@ NN they're deliberately going slow knowing very well it means more money for them
vishnu sunkari,hi julie julie
Nicolas Cocolas,ANC Voters must be feeling really very happy with their life choices ....
Alexia,Who has been watching since the beginning? Why on Earth are they carrying on?  This is interesting Valencia J Mr Bonke what is RET? "No Mr Bonke I have not understood "This Mr Zondo is getting a ton of money for being ""chair""? " This was should have been wraped up a while ago "Andre Mt Tsotsi  Jabu Tsotsi  Send who an email? yoliswa BoniXela Lunch Tea and dinner  Valencia J I thought this was supposed to end LAST YEAR?? "Yoliswa "I think it is wrong to just randomly attack Yoliswa Santa I have WHAT TO EAT? You being stupid telling me what I have to eat. 
mopeli moshoeshoe,"@ Nicholas; anc supporters are not even following this investigations
Canis Africanis,@Julie Peterson Is that why your children are exiled and working in foreign countries? @Julie Petersen Still a person that deserves dignity and compassion. "The ANC is infiltrated by corrupt individuals that have only one thing to offer
Robbie Knezovich,How can one ascertain when this witness is blatantly lying................ His lips move
Melusi Shange,Guys I have heard enough about the Durban meeting and Dudu Myeni instructing the Board Chairman to suspend. JZ was silent and Dudu was leading the discussion  I heard enough about the suspension of the Executive Nick telling the board  We hearing the same things nothing constructive la.  "Jabu Maswanganyi was there now at Durban meeting ? I thought in Durban it was Nick "Alexie 
AndrÃ© van Rensburg,Alexia why the question about money? "I whole heartly agree
Cijimpi Mpimpi,si phaka impi eNkandla vivani bo klova
Pastor J.J,@Alexia Those are 2 of my favourites. Pig head and marrow bones too. Yoh. This is a dirty fight. Round no4. Calm down ladies @Ndumie Ndlovu Bosassa was a white company bribing the ANC big time. Can we now let the commission continue? with your permission ofcourse @melds melds Greetings my Darling @melds melds I thought my comment dealt with that...hahahahahaha @melds melds It is a never ending story with that one.  @Shirley Tilley I am so used to some of the nonsense that gets posted that I have become somewhat immune otherwise it is like a sore tooth. Very irritating...hahahahaha @melds melds I was busy and missed that one. What was the outcome? @Diane Louw Darling Diane. I was mostly on a concall. You are also missed Diane @Heather Durr Greetings my Dearest Heather. Hopefully the ovaries are behaving today. @Diane Louw Nothing unexpected. A crook himself was presiding and Bongo is a senior member of the Zuma camp anyway @melds melds GBV is all Govt talk and is not being taken seriously. As a nation we should be ashamed. @greetings my Brother Prof @í˜¸êµ¬ë§‰ì¥ I sent you the GPS coordinates for that Nkandla place. Did you programme it into that nuke yet? @í˜¸êµ¬ë§‰ì¥..and we dont have any corona here. ANC said rub vicks on the chest and we all ok. Howz things your side Bra? @FieliesSA Its the closest I could get to the North. Still worth trying...hahahahahaha @Anne M. Blessed greetings Dearest Anne @Antoinette Meyer Greetings Dear Antoinette @Jacqui Baumgardt Greetings Dear Jacqui @Stix Mtolo Hola Bra "@Teunis van Ree Sadly it seems that when ""certain witnesses"" give evidence we tend to see a different side to the DCJ. Am I the only one noticing this?" @Roza E Greetings Dearest Roza @Valencia J That too. Some seem to command more respect than others it seems. @Valencia J Very true @Rudi Haywood Greetings Rudi @Cyril GrÃ¶nemeyer Greetings Brother @Cyril GrÃ¶nemeyer Book me a CD bro. Got to be better than Wackheads @Rene Ngwenya Greetings Dear Rene @Naledi Barron Greetings my Dearest Naledi. "@Naledi Barron I have been ""on call"" recently with all the Covid outcomes. Its trying times Naledi." @Ndumie Ndlovu With comments like the last one I now start to understand why people dont take you seriously. Come on Bra @Naledi Barron Unimaginable at times. But we need to keep moving forward. @Rene Ngwenya I swear those numbers challenged me and I can imagine the difficulty for uBaba @Ndumie Ndlovu I do Bro @Ndumie Ndlovu The same Hlophe that tried to capture the Concourt Judges? @Naledi Barron I saw that @Ndumie Ndlovu I always give you the benefit of doubt bro but sometimes your comments are just too farfetched @Ndumie Ndlovu Hlophe is currently known to be the most untrustworthy Judge. How do you see it differently. I challenge one person on the chat to agree with you. @Naledi Barron I am on top of it with my Doom in hand @Ndumie Ndlovu But Hlophe tried to corrupt the 2 Concourt Judges to favour Zuma. Dont you see that Bro? @Msizi Masikane His behaviour albeit bad is well documented in Affidavits from 17 Judges sitting under his Presidency. I rest my case @Ndumie Ndlovu Like you said. Lets agree to disagree. I am sure you have your reasons. @Msizi Masikane We can engage each other respectfully. I am sure of that. The Proof is with the JSC.  @Ndumie Ndlovu I am an old man now with certain limitations which seems to have reach the point where I must say I rest my case. Have a blessed afternoon Ndumie @Antoinette Meyer Old enough to know when to stop..hahahahaha @Valencia J I never fight Queenie. I engage. But kissing is a hobby I had as a young man. Dentures are not that attractive @Valencia J I am getting there @Roza E 4sure Darling @Valencia J Noooooooooooooo. That has to stay a while longer.hahahahaha. Never a villain in my eyes darling @Ndumie Ndlovu Hey wena. I said luv u and goodbye. @Roza E When are we doing that Braai?
melds melds,heya @Pastor J.J and @Shirley Tilley  @Pastor J.J you still entertaining the Zuma troll? He is relentless "I am sure he is being paid to come and try and distract everyone from listening to the evidence Judge Prince was very scathing in his judgement earlier today in the murder of Palesa Madiba..... never ending story no hehehehehe there is no more hope for him "heya @Lerato Moleke I missed this mornings hearing "Hi @Diane Louw I just 1 2 3 now "@Heather Durr no patience for time wasters lol @Lerato Moleke ok of course still knew of nothing untoward then "Of course it is "I saw @Diane Louw CRAZY to say the least "Today sentenced to 31 years for murder "WOW @Diane Louw where is ""here""?? By me the wind is having tons of fun @Pastor J.J I agree "I hear you but murder should have a mandatory sentence of Life Im also in CT @Diane Louw must be on the other side of it lol heya @Teunis van Ree oh 2 roses today.............baie dankie hahahaha "generous I hear you @Walter Moloto so now the murderers prefer to go to a Regional Magistrate court.......its crazy Koko and this one.......... lol @Pastor J.J  "a very big blunder "They were trying to set this one up as a scapegoat He is thinking very carefully "@Diane Louw ok heya @Antoinette Meyer  "lol @Cooler Cat hahahahaha Journalists are having so much fun at the moment I want to hear Daniels and if there is going to be any reference made to Koko's twit tweets surely this has been covered numerous times already "Chair is being a prosecutor @charlie zamile Ms Daniels hahahahahahha @Antoinette Meyer  Did Chair explain what happened last night at all about the Law Enforcement? @charlie zamile still in the usa Me neither @charlie zamile  WOW 52 years!!!! That is AMAZING @WC Zola Tsotsi - was eskom board chair and was removed lol @Heather Durr my sentiments @Jacqui Baumgardt with Koko goes beyond that "Plonker hahahahaha love that I doubt we will hear Daniels today Meeting of the 9th "OH MY WORD
åœ‹é˜²æ”¹é©,hello i am south korea ğŸ‡°ğŸ‡· I hope South Africa can overcome Corona.
Danile Ngubenyathi,@Lerato is he also coming? @Lerato tjoo that means Jimmy Tau might also come. cause his name was also mentioned long time ago @Lerato so Basetsa Khumalo o thotse something-nyana from our taxğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ @Cyril I used to like him but since he joined the Afriwhatwhat uh uh. the problem is they sometimes fight for nonsense @Meyer maybe is my opinion hey inyabile le chap @Victor maybe u can help why is he re examining Tsitsi? @Victor so he's on Tsotsi'side? @Victor dankie bro this counselor walk with a speed of verkleurmannetjie ğŸ˜ª I wonder which watch are they using here at Zondo's. ten minutes is so long
Ismail Petersen,"Hi law-abiding citizens Lovely day here in cape town.Just had some nice snoek-breyani with lemon atchar & a glass of cold water. "Dianne "Diane Antoinette dont forget also to add salusa 45
Cooler Cat,"hi guys "@Lerato Moleke
MARTIN ENGELBRECHT,NIC AND DUDU.... koko roach hey guys Mr Tsotsi you are the weakest link....Goodbye SAA NEED ANOTHER 3.5 BILLION on top of the 16.5 billion in 2020 boom
Dan Brown,@Heather Durr - Hello There @Heather Durr - I Tend to Lurk a lot as I am working on many screens at once and only contribute when I am doing a Job boring like watching the paint dry. ğŸ˜Š This Guy is a smoothie at the commission total antithesis of what all the other witnesses describe him in meetings. DCJ is also too friendly with him. The EL is toothless too. Bring Kate back. Nick Lanelle is another smooth Spin Doctor as well IMHO. Even Mr Sony ğŸ“¼ğŸ˜‚ Yesterday had more gutzpah ! "He's a lovely guy but too Jovial with some witnesses IMHO It seems a lot of Eskom people communicated via ESP as they all have a different story. I bet a lot of Minutes of meetings were either not taken or disappeared. I Don't even know how DCJ follows all these independent threads.  "If Uncle Ray took Notes @Heather Durr - I concur. I think there is over a Million Pages of Evidence so far - Anyone know? "Of course Dudu Myeni was just 2000 pages of cut and paste "" I am not answering that question for fear of incriminating myself""" I wouldn't like to be standing on my feet for all those hours like these Legal Eagles do I believe the Lady that went and met the Scruffily Clad Gupta in his Tracksuit and sweaty shirt at the Michaelangelo "Semantics "Whackhead is funny but sounds like he is still in puberty Judge President Hlophe is a nasty piece of work.
WC,@melds melds thank you very much 
Tendani Pelaelo,"oh that's the ""famous"" Zola Tsotsi!" "Why can't ""ZT"" sit still? Is the chair biting him or his conscience?" Bye Lerato! Are you a counselor or psychologist or just helping a friend? @Lerato I love that. Blessings
brutos17,"20 people are watching Cyril""s speech ğŸ¤£ğŸ¤£ğŸ¤£"
Deon Meyer,report=findings come on do not play around Say yes or No lucky you Ismael Who runs the show? So there was a report that you are aware of.
Mandy Phillips,Tendani I was watching that wriggling chair....
amsibbs,Report is a final piece after summing up everything therefore there shouldnâ€™t be a debate about the difference in it and a document  The Chair snoozed for a bit there ğŸ˜›
Isaac Chioko,:videocall:
Blake Yogi,where is Stix? what lies are we giving our ears to today? ğŸ‘‚ğŸ‘‚ğŸ‘‚ Hey Stix. How are you doing? "I love the Eskom stream. I have a feeling though Stay @Lerato Show him where his job went to ğŸ™„ you werent at your best at being able to deal with yourself??ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ @Victor. that aint a guess. thay is a spot on observation I agree Valencia. @Valencia that is true. The thick skin must be there. A very long 10 minutes indeed "Hi Naledi
Jenny Whitewaves,I get the feeling that the legal team thinks ms Daniels is not coming as clean as she could The truth the part truth and the half truth  Pastor I whatsapped you
roza,pastor yes Pastor hello theunis hello please excuse my capital letters i tend to loose focus on my writing Valencia hello dear valencia eish i wish mr seleka is still our slow poison rudi hi is chair waking up now pastor are u done dear PastorğŸ™ slow poison is back read the transcripts boza bill gates dom whos coming in later Pastor very soon is ms daniels coming on now
Sizwe Zulu,pastor j.j you not the only one I see that too. chair is no consistent at all
Rudi Haywood,Hello folks "Hey @Antoinette Greetings and salutations kind sir @Pastor J.J ğŸ™ğŸ½ Seleka has a brilliant mind ğŸ§   I agree @Rene Ngwenya... I hope their leadership team is able to reflect that back to DCJ though on his leadership journey  "Old people and emails evidence trails You too cheers @Kevin W
Sifiso Lucky,"We shouldnt blame him guys
weeboi,pr
Chaise Hartman,Anyone know about the fire at franshoock
Mhango Lucky,Aiii "male and female
mkm 23,so we just forg so we just forgot about zuma ? you they are grilling him
timothy mvemve,the re examination seems to be taking forever
Msizi Masikane,@Pastor J.J ... what evidence do you have the warrants you to say that judge Hlophe is untrustworthy?..Hope you not basing it on the JSC case that has not concluded? for now its Hearsay  @Pastor J.J ...i will like to engage you proper when you have proof to back up all your statements...
Gray Lawrence,Thought he only needed 10 minutes.
Buti Sipho,ğŸ“¶