author,message
Eugene,hi eff zombies how you all doing @Sizwa Mongoga what is your plans with the land? You want your own peace of land to destroy? Run before they eat you what's wrong about whites running the country? If Mandela was here he would go back to his 5 star sel then live amongst you all If you block me only you won't see my comments. so do it I don't want to talk to you anyway Apartheid was better then it was now. people was getting large amounts of food for free. but our anc government doesn't feed us They will sell the land to China and then steal it back from then and then probably sell it to the Indians and then steal it back again and then sell it back to the white man again and then steal it no black people don't look forward they always look at the past can't you see that? The ANC is not wrong because there black. it is the Europeans fault it's always the white man's fault beautiful? where everything is getting burned and destroyed Depressed white people Elloise your the only one that cares. Your just a scared little white girl There is no thing like black consciousness no one died I was born supreme I was not born a racist I was created a racist thanks to the government and the eff 🖕🏻smell my whire finger his black his a bit slow. they don't know if you buy something it belongs to you
teddy buckshat,EFF All The Way..... They are all Corrupt..... Vote EFF He is a Snitch he probably made a deal before he testified..... so you saying the anc must rule forever? Then ppl will do them what they did to the whites!!! Dont go there Dankie Siya... He knows nothing will happen to him this SA... I think he has been granted amnesty thats why he is a singing like a bird He is as guilty as his friends... They think we are stupid..Ppl who stole millions for a livings would have seen this coming..this is all planned they just giving us a slice of a cake... There can never be dual ruling cause they hate the color of our skin and that will never change Moses..Im with u.. Brb..11:30 @ Ntsele....ngiyavuma..
The Edge Search,"Its sad to see how ANC is so corrupt when we don't have alternative political party with clear manifesto. EFF is Julius Malema liability
John Wilson,"even thou he is guilty in all this  @ Thando would we know all this now if it were not for him? its a step in the right direction ! atleast he has the balls to come to the commision.... i dont see the others lining up to take the seat.. "@ Thando cool man  @Thando i get a feeling this guy is ill and he knows its not going to be long for him...just a theory ... "@ Thando im sure there is a stash of cash somewhere to cover that  Lol for sure @ Thando without a doubt..
makhosi nobhatyi,"He is dishing out Malema benefited in this while he was a Youth league? Former president must know something about bosasa He is moved out at Gauteng No more defending crooks Watson maybe is Zuma’s hidden friend "Now I understand why umsholozi didn’t want this state capture they are groups Ntsele you are mumbling I love my president Ramaphosa when said we want all stolen money back to state even himself 😃😃😀 North west? Muhumapelo 😳😳😳😳 No stone must remain unturned. am happy this commission will help us to prevent corruption Now I see the reason why these entities failed every time is something like this I like this guy he is not making himself holly he agreed that he acted wrong not like Jimmy Manyi doesn’t want to be cross questioning "This guy knows his job
terranark,"DA is still the best chance of a government swing. I don't like that idea
Modesty Shoba,"@ Buyiswa I wish for that day EFF takes over. At lest you have an option for Europe
Sparkie M,This man is dangerous..
dave east,UDM is white ran by whites dont vote for them right prescott. in jamica the chimese are giving our people $1.96 slave Labour i agree@ Prescott @ Prescott the drc is also going through issues with the catholic church and eu saying elections were rigged. their man didnt win yes. prescott adricans and its diaspora need to be engaging and deal with our issues tebogo its a fact that they are the cause of all these issues sir tebogo its not about excusing our corruption. this is our house not their too loot or feel like they can do anything. whites are visitors not family myani youre a slave for your master keep quite 👱‍♂️👧🏿 bruce we are not the same thats why we are in a competative world. eu asia Russia africa....we are in competition bruce south africans are economically enslaved. no land..money nor do they control or hire their people. its today thst we are looking 4 a change african american worked for 300+ years free labour stolen houses land ..jobs and houses stolen and have not recieved reparations. its estimated 12 to 13 trillion siyabonga in Europe the governments fund and invest in its people and were given free housing in the 1800s ..as well as land bruce youre s lair. the reason africans are POOR is because we get along and try to relate and sympathise with everyone. religion is our problem bruce im just stating facts. our issue as Africans is religion. remember whites came with the bible then we looked up and they had the land ....ALL FACTS bruce you do no jesus was black and europeans painted the image of him as white in order to mentally enslave black people? look up cesare Borgia Jesus picture look up the picture. it only takes 2 minutes bruce siyabonga in the bible it says hes BLACK siyabonga or bruce if you need evidence of jesus being black in the bible let me KNOW siyabonga no disrespect but religion is about feeling and how you want it to be. for example today we allow lgbti people to be leading in church and telling us it natural to teach our children its ok siyabonga i see you ignored my response loool i said that religion is about your feelings and how you want it to be not the bible. for example we let the lgbti groups tell our children its ok and it natural with government and church support vote EFF UDM is white Sponsered ran by roelf meyer race plays an important part of how things are ran. whites have their communities and wealth using politics and finances politics is about choosing how money is distributed. and we have the power to choose where the money goes.... choose you not how you feel. choose your community EFF is for the poverty stricken and is for our 92% people who are poor yvonne vote for your best interest EFF are VICIOUSLY fighting for us profile just because you speak or right the language does not mean your black. anyone can learn to speak and write a language thats true buyiswa
Vusumzi Ngcoza,what if this was a movie 🤔🤔 agrizzi would be dead by now so this guy brought a video here now everything that he says might be true
WILLEM STEPHANUS,without Cyril Ramaphosa the whole country should have been bankrupt through state capture.
Bongani Khathwane,can someone update me as how to obtain a passport but I'm not sure if Australia will welcome me nkosi yami zibaliwe insuku zalombhemu. kuyathusa akushoya Lana in line with 4000000 idliwe imali
Themba Njilibe,people should be arrested .
Nelson Musoliwa,both the chair and the adv are not coping well with Agrizzi pace of testimonies thus wating lot of time by repeating what he has already explained.
Nhlakanipho Ntombela,"Im glad Agrizzi is not in KZN because wow Give me Liquor for R4million and I will show the world Lol @Bongani Khathwane Security must be very high. Cabanga nje yonke le nto ay'shoyo Unyoko is an idiot @Thando Nkutha "We will vote ANC and we will win again. Call us idiots @Zizoh unyoko is unstable
VIncent NKwagatse,According to the state capture commission South Africa has truckloads of money . The only mistake the citizens of SA made was to allow the cats to take care of the mice. VOTE CORRECTLY COMRADES I am only looking forward to the end result of the commission. Heads rolling "Salaries of civil servants are increased by cents yet money is stolen by millions daily in the public coffers. Not yet Uhuru. MaAfrica It looks like the Guptas is just a tip of an iceberg. The problem of corruption goes deeper that we thought ANC is a very old organisation. Trusting old things is a safety hazard. they may brake anytime
Elloise Van Rooyen,"@Siyabonga hi @Siyabonga pleasure "Lol people "I agree "I suggest that we look at the whole I mean dual ruling Something fair to all of us "Can I just say "Prescott: Im sorry "Tebogo V: I dont even like most whiteys "Seriously I am embarrassed Can I just say that there is a huge difference between racism and being inhumane "@Eugene I may be scared "@Eugene You are arrogant and safe behind your little screen "Siyabonga "Bruce Thack: we dont want the racism "Education mmmmm Whose education "I cant accept that people like you can judge us Bruce: where do you hail from? "Bruce "Bruce I think there must be way more than Guptas and Bosasa "I hope you all will have a super day
Mzamo Mkhwanazi,idliwe imali sihleli🙊 Hhayi ke!!! Who audited this people. Tea break for the why🙈 Funeral scheme....bazosha esihogweni....
Fhumulani Deon Khurumedzha,Jambo liquor 😂😂😂😂
Phathu Maqavana,Love the way he sings! 😂 Jumbo Liquor of listed Massmart Holdings Ltd???
Tebogo Kau Matlala,A special S/O to you guys for streaming the inquiry under SABC youtube channel. Let's continue to push our SOE forward instead of eNCA.
Thapelo Motabogi,which department is not corrupt they are also included they audit themselves i guess "ANC ANC ANC they are all corrupt this reminds me of the ghost workers NW had at the municipality "the way this corruption is organized
Willie Makena,This Watson guy should be arrested before he leaves this country just like Guptas
Allan 28,which accounting firm was auditing BOSASA
Fouche Wiid,Intriguing how they would wash money Right on Houws "The word is indoctrinated Zizoh
Tebogo V,blaming white people for everything has become our favourite sport We excuse people holding public office to account because we are always in a haste to blame whites Dave East it is not true. it is in part greedy ANC politicians "I don't like whiteys There's a new misguided wave of black consciousness led that sees every matter in black & white while excusing wrongdoing by our own brothers
Phindulo Mukhadakhomu,I am starting to doubt myself maybe I am captured as well
Mzalwane Mzala,Which politicians have been mentioned as corrupt so far? Dudu Myeni is not a politician @Cargo Karas Politicians are bared fromm being bardmembers of SOEs. @Cargo Karas SOEs are state owned enterprizes. BREAKING: Zondo commission secretary implicated in Bosasa corruption "News24 can report that Agrizzi will name De Wee as a recipient of cash payments relating to a 2008 tender awarded to Bosasa subsidiary This is in return for a 2008 contract awarded to Sondolo IT which was worth roughly R600-million for the provision of CCTV and access control systems at DOJ buildings around the country and courts. This practice was also applied when Sondolo IT/GTS was awarded a R400-million contract in 2011 to provide physical guarding at the same court buildings and National Prosecuting Authority offices. "Dr Khotso de Wee @Thomas Dube What is disappointing? @Thomas Dube The ANC has many members and not all of them are angels. Individuals will beheld to account and the ANC grows stronger. The MEC of North West is ANC We are cleaning the Zuma mess. 10 years of Zuma ANC presidency. Northwest under Supra.... North West province @Thomas Dube A former ANC chairperson in the Northern Cape is serving 15 years in jail right now. The ANC will not drop below 60% in these elections. Among the many names the only ANC politician that has been mentioned so far is the lady MEC of Northwest. Yes @Andre Gerber . Remind me if I missed any name @Andre Gerber What was said about them in this comission? @Andre Gerber What was the allegation of corruption? We are voting ANC and it does not bother us that people who never supported the ANC pretend that they were once with us. We won elections convincingly without them before. We have been insulted in 1994 and the ANC still got 64% electoral support. Being insulted by few haters does not affect the ANC. All polls point to an ANC victory There were insults against ANC members in 1999 and still the ANC won elections by 66.35%. @Andre Gerber The people can sift and they will see through your attempts to make this about the ANC.
Khalid Mather,"what is a commission secretary the taxpayers paid....sieistog Dagga party is free of corruption btw you enjoy being robbed? then vote for those that rob you :) well they didnt have this evidence in front of them did they? now they do "and if you repeatedly want to be robbed  and gwede mantashe will trigger their collapse because of his dealings at DMR @Mzalwane Mzala but here in front of you brother is proof that they have allowed those same voters to be robbed and hurt what makes them deserve you votela? lol na "@Mzalwane Mzala no insult  no political party is deserving "is IFP corrupt? id vote IFP  you know its 2019 btw Terror Lekota is anti land expropriation though UDM lol yep
Donald Geyer,"Tebogo V siyabonga dlamini........AMEN siyabonga dlamini...👍
S M,"Corruption knows no race Yoooo ku rough langaphandle "@swanepoel
Andrew Mabele,All of us have smallernyana skeletons-Bathabile Dlamini😃😃😃
Bruce Thackwell,there is no such thing as Black and White people! These are racist terms. No one with an ounce of intelligence would identify themselves with these terms. What a disappointing human condition. Yes Siyabonga YES! the terms Black and White are peddled by those who want to divide. Can you imagine what a great people we would be without these ridiculous terminology. Don't think you are unique to racism. Thats another cop out. All people in Africa Suffer from poverty in fact South Africans are better off than most Africans. You should find the real reasons. "Where I hail from is not important Elloise Dave South Africans are the best off people in Africa so please identify the real causes liberate your mind 8% of people cannot possibly enslave. Its impossible "Still doing the White Black thing Siyabonga Britton was colonised more than 30 times get over it Siyabonga there are no such things as whites greys and Blacks. Better people call people by name Dave shame always generalise and always blame someone else I know your type too well "Dave "Rule of thumb...dont vote for any party who identifies as ""Comrade"" its means Corruption in Russian" The ANC has brainwashed you Dave Thando is ignorant just ignore him Houws!
Philani Mhlongo,"@Bruce Thackwell you are so honest and correct
kagiso marumo,Dr Robert Mangaliso Sobukwe said africa for afrians without any race meaning we r all human beings so muat dis name calling it wont take us anywhere cause us as blacks we each other name zulu changane we r all human beings dis race thing won't take us anywhere n blaming all the white people for what happened in d past wont aslo that's right discrimination on race won't helps in anyway cry our beloved country Africa
Doski Rabotso,.
Mac And Tech,THEFT THEFT THEFT Mandela wanted a rainbow nation. Not a nation that discriminates on race expropriation without compensation IS THEFT
Thomas Dube,This sounds like a Money Laundering Seminar to teach every company the know how............this will just create more problems for the country "Rate As a ANC member and voter I am so disappointed. My heart is broken........😢 Cry indeed Kagiso Noooooo Lindokuhle......... you are just making things worse for me. "Mzalwane Mzala Bosasa is like a Colombian movie of cartels @MyANC IS DONE. Zuma knew this would back fire. Cleaning the mess is all talk. Until we get to jail these politicians we are still playing games. Who is still talking about Nhlanhla Nene now.? Guantanamo bay would be proper to jail these crooks. Early 2000......? This very old crime Bosasa was doing @Zizo........😂😂😂😂😂😂They are insane
Rato Madise,"Thomas u right "Go ahead Agrizzi spill de beans VOTE EFF Many private companies have Ghost workers to try and evade tax and steal money tooo. truth is whomever vote for ANC are brain washed people. or they benefit somehow from this monies
Tebogo Matlawa,Just say ANC batho
Damaking Alie,Was there any mention of the GUPTAS anywhere in this process.... "Was this excuses in writing
Amos Molotsi,"Bruce man you guys are busy saying corruption this corruption that..nonsense..you all have a price. Every man has a price. lol but you do. you all have a price. difference between all of you and Agrizzi is he's amongst the few who had an opportunity. please stop acting like you're all these embodiments of righteousness @zizoh he's exposing them to protect himself and his family. zizoh go find land and put a flag in the ground of your own design. that land will then be yours.
Zizoh,I THINK WE SHOULD DISSOLVE PARLIAMENT I DONT HAVE A PRICE i dont want any money; i want land "amos "agrizzi is like that guy who knows that if i dont talk I dont want to know who stole what; mina i just want LAND anc must be dissolved it is possible to dissolve parliament but some sheep will still vote for this fart all ppl who vote for ANC are stupid "nonke ANC MEMBERS IZIHLAMA EZIMANZI I YOU CANT HEAL ANC MEMBERS THEY ARE OBSSESSED WITH THE CORRUPTION. THEY ARE PSYCHOTIC; ANC IS A WASTE OF BRAIN CELLS "ONCE U JOIN ANC ANC ARE PSYCHOTIC CON ARTISTS THAT PREY ON THE WEAK THE KISS PARTY IS NOT CORRUPT THE RASTA PARTY IS OT CORRUPT PAC IS NOT CORRUPT "BUYISWA PPL WHO VOTE ANC ARE BRAINWASHED TO THE CORE IF THERE ANC MEMBERS HERE; U ARE STUPID IF U JOINED THE ANC OR VOTE FOR THE ANC; U ARE STUPID MZALWANE ; U ARE STUPID BROTHER STUPID TO THE CORE SIYABONGA; U ARE STUPID GO ARGUE WITH UR DOG ANC PPL ARE STUPID OBVIOUSLY U GET THOSE VOTES FROM THE DUMB ANC DIDNT FIGHT FOR MY RIGHTS "ANC FOUGHT FOR THEIR POCKETS IT MEANS THAT 60% OF THE POPULATION ARE STUPID "OKSALAYO IF U ACT STUPID AND DO STUPID THING; I CALL IT STUPID WHY SHUD I NURSE UR FEELINGS "BUYISWA ANC IS STUPID THE PERSON WHO TAKES A BRIBE IS STUPID IM NOT VOTING DA OR EFF BUT I WILL SAY IT CLEARLY THAT ANC IS MOSQUITOES THEY EXIST TO SUCK THE LIFE OUT OF U "TOU LEE
Velile Mbenene,did he just implicate Mr President by mentioning a certain donation for certain elections?
Ntokozo Cele,When was Bosasa established? Cleaning Zuma mess? havent heard him talk about Zuma "Comrade noun (among men) a colleague or a fellow member of an organization. ""an old college comrade"""
"Sekano SekanoZ,"
Mahlomola Khumalo,Throughout its history ANC has always been captured. In years past before 1994 it was captured by white liberals and the so-called white leftists. . "Hence
Tiba Donald Malemela,@Thomas Dube Exactly
xolani mzolo,ANC
Derick Mulaudzi,I doubt this will affect the ANC but the individuals involved.
Bert Tshabangu,ANC
Wildthing,bang one item would have been Zuma's statue build in NW. the cost and planning should be investigated.
obakeng Matlou,we are indeed cleaning the Zuma mess @ Phillip Moshapo I would also like to know
Sipho Owen Ndhlovu,bathabile Dlamini former department at it again
Grant Titus,my nerves is Kla for this guy
Phillip Moshapo,"But guys which political in south africa is clear of corruption "Is the EFF clear of corruption "@Thapelo "@Thando Nkutha-maybe is your chance to campaign for the party of your choice It is just your DA Viva ANC Viva Unyoko loyo "Just like those who drunk from morula beer Umamakho loyo Then i will vote the DA "Yes i will vote the DA DA my party No i will vote DA "Ngiye Kuphi No i will vote DA "@Thando Nkutha I have already joined the DA Vote DA Yes DA yamasimba Vote DA.not the VBS boys Most schools where burnt by the VBS looters I will vote the EFF to please Thando I will vote the VBS looters
Cassius Mngomezulu,Kiss party 65% anc
Lizwe Ndungane,Name and shame them
Ndou Fhati,I dnt know he she Tsonga bosha mlungu
Luyanda Maliwa,kubi
Bruce Andrew,"No political party is immune to corruption
sizwe nkosi,Thando stop being ignorant "Don't judge people for who they want to vote for zizo ur the stupid one for saying that wunyoko ishlama
Lusapho Zuba,So you telling me that the 60% people that voted for ANC are stupid? so you are clever and ave brains😗😂😂😁😀 😁😁 so you have brains wena
Mathome Samuel,viva kiss party viva is not insults but facts aow
Trinity Lovermore,All these politicians are corrupt. Even the ones in opposition are the same. Just give them a chance to rule you will see. They are all bloody blood suckers....
Masingita Mzansi,"@Zizoh huwe isihlama esikhulu "Zizoh "Ladies and gentlemen Viva ANC viva
excellentson serunwa,Angelo...should write a FAT like Bible - Book VIVA - -
lindokuhle zondo,EFF must lead i cant believe myself that i once loved the anc.....😥
denny smith,"Urugulument uYehova ... Ubukunkane is only hope for whole world... because POLITICIANS "Behind EVERY SUCCESSFUL MAN...is an EXHAUSTED WOman.... WOMEN SHLD BE RULING...ALL VITALLY V.I.P. THINGS...eg. SCHOOLING/HOUSING/FOOD LOWEST SALARY IN PARLIAMENT....R86000 PER MONTH!!!....LOWEST...HOW MUCH IS HIGHEST???
Tony Jantjies,just wonder the dislikes who it is swearing on the bible not to whistle blow haaibo Watson
Makhaola Ndebele,👀
Koketso L,We'll vote for EFF
Bhekisisa Nxumalo,"Buyiswa what you are saying undermines your thinking capability
Dams daily motivations Madamalala,Yeah Every1 want Enrich themselfs yes from Devastation R-Kelly & Agrizzi they've lived lavish lifestyle now probe
Yvonne Morudu,we need to build lots and lots of jails. cadre deployment and they still continue with this nonsense.. let's punish ANC @ the polls no EFF is worse Julius bankrupt Limpopo remember what are we going to do with ANC thieves they all need to be in jail or we can let them leave like sardines in jail I am angry.. I wanted to give them a chance this ANC but after this I rather vote AWB or freedom front.. I am angry.. all what they want is to drive those revolting big cars a
aJOBURGtaxi 555,Anyone voting for ANC going forward should be held equally liable for the ongoing corruption in South Africa. (Continuously empowering those who continue with corruption)
Jonathan Palivili,The ONLY hope for our country now is to vote for the DA.. Forget their shortcomings but they will save this country from complete destruction...They will bring back law and honour to our country Mooks689... Are not the ANC and EFF racists ???
Zank Frappe,"ask not whom i came to troll  which of the three is concerned more for the people than their own pocketsthe ethics and morality are no longer in the game proctolicians are only there for money
Ben,who came here for the names
LIONEL STRUIS,hi all. This is not a race or a political thing. Its a crime thing that is affecting all of us Directly. Crime and corruption knows no race or political party.
Caleb Chauke,EFF the solution.. come election day
KarateBob,FFS. My morale has never been this low.
cresta mhangwana,Lionel struis i agree with you
Owen Nonkanga,So the Guptas are not the only beneficiaries of corruption. Thanks ANC "@Mzalwane Mzala stomach politics or blind loyalty
cl4hisown,"buyiswa "@buyiswa if they are cleaning they act how come we still.have criminals loke monkoyane and bathabile there how come mosebenzi is back on the list for the.coming government "im sorry not until we see it i am eagerly watching buyiswa but i have zero faith in anc im sorry but its all their doing no...dagga party is my alternative and im serious
Tou Lee,"you all have to understand the usage of their words
IamAman Dempisi,"the only white guy I like in SA "but we all no not all black people agree with DA
Gottlieb mashishi,No he is campaigning for his party DA. "Fortunately enough in Tshwane